date,1,2,3,4,5,6,total
2017-01-31,12,10,18,8,19,5,72
2017-02-01,20,11,11,18,16,14,90
2017-02-02,10,1,11,12,10,20,64
2017-02-03,20,6,1,15,1,8,51
2017-02-04,15,15,5,1,6,11,53
2017-02-05,20,17,8,13,6,5,69
2017-02-06,18,17,7,17,9,14,82
2017-02-07,6,19,8,14,12,9,68
2017-02-08,9,19,12,10,6,8,64
2017-02-09,7,4,6,7,8,19,51
2017-02-10,10,17,12,1,3,6,49
2017-02-11,6,13,18,20,3,16,76
2017-02-12,12,5,9,10,9,15,60
2017-02-13,9,9,6,3,10,19,56
2017-02-14,2,14,14,3,13,2,48
2017-02-15,13,16,12,4,10,15,70
2017-02-16,19,4,14,4,13,17,71
2017-02-17,20,16,13,8,19,2,78
2017-02-18,9,8,2,3,14,14,50
2017-02-19,6,12,15,17,1,18,69
2017-02-20,5,16,8,9,18,9,65
2017-02-21,16,4,9,8,15,17,69
2017-02-22,20,12,2,19,6,10,69
2017-02-23,16,16,7,1,4,13,57
2017-02-24,19,18,15,4,8,5,69
2017-02-25,13,1,15,19,19,14,81
2017-02-26,14,5,13,10,3,6,51
2017-02-27,4,1,15,9,14,15,58
2017-02-28,13,7,12,13,3,19,67
2017-03-01,2,16,15,6,11,19,69
2017-03-02,18,15,14,5,11,18,81
2017-03-03,16,11,10,14,7,17,75
2017-03-04,6,16,9,12,2,5,50
2017-03-05,6,2,17,7,20,17,69
2017-03-06,2,6,7,15,17,8,55
2017-03-07,9,12,18,18,12,11,80
2017-03-08,16,10,6,11,16,20,79
2017-03-09,1,2,2,18,10,16,49
2017-03-10,16,9,14,6,8,3,56
2017-03-11,13,19,11,11,17,17,88
2017-03-12,12,16,9,17,4,15,73
2017-03-13,2,17,9,3,15,2,48
2017-03-14,13,20,3,4,20,11,71
2017-03-15,12,2,13,18,11,6,62
2017-03-16,4,13,10,5,18,4,54
2017-03-17,3,4,15,16,3,13,54
2017-03-18,6,8,16,6,12,17,65
2017-03-19,3,18,12,6,15,6,60
2017-03-20,14,6,17,14,1,11,63
2017-03-21,2,12,19,11,14,18,76
2017-03-22,11,17,12,12,14,4,70
2017-03-23,2,11,10,12,11,5,51
2017-03-24,1,18,14,6,9,20,68
2017-03-25,17,14,6,11,12,17,77
2017-03-26,19,9,6,3,16,17,70
2017-03-27,2,1,9,10,18,2,42
2017-03-28,13,14,19,18,15,11,90
2017-03-29,4,12,14,5,12,5,52
2017-03-30,6,13,19,13,1,5,57
2017-03-31,8,20,12,8,8,6,62
2017-04-01,10,6,18,14,9,18,75
2017-04-02,14,8,14,13,2,7,58
2017-04-03,13,14,17,16,20,19,99
2017-04-04,7,19,11,8,16,19,80
2017-04-05,7,6,4,13,18,10,58
2017-04-06,9,18,18,11,14,19,89
2017-04-07,8,4,11,16,1,3,43
2017-04-08,3,3,5,11,3,7,32
2017-04-09,11,3,1,15,7,2,39
2017-04-10,13,2,3,2,11,11,42
2017-04-11,12,12,5,7,7,14,57
2017-04-12,17,10,15,4,19,6,71
2017-04-13,2,12,20,15,7,2,58
2017-04-14,11,9,10,17,1,20,68
2017-04-15,16,14,13,17,14,14,88
2017-04-16,16,7,19,16,6,16,80
2017-04-17,8,19,10,3,15,20,75
2017-04-18,17,12,15,12,12,10,78
2017-04-19,10,14,5,16,12,7,64
2017-04-20,6,1,14,4,4,15,44
2017-04-21,2,18,4,19,5,4,52
2017-04-22,8,14,8,19,8,7,64
2017-04-23,5,13,4,11,8,1,42
2017-04-24,6,12,10,12,1,17,58
2017-04-25,2,19,13,15,8,20,77
2017-04-26,2,7,3,11,7,10,40
2017-04-27,4,7,8,2,3,18,42
2017-04-28,7,19,14,7,14,1,62
2017-04-29,13,14,16,20,4,17,84
2017-04-30,12,2,7,14,6,15,56
2017-05-01,4,7,19,17,11,13,71
2017-05-02,15,17,9,2,9,2,54
2017-05-03,8,15,6,6,6,6,47
2017-05-04,5,13,7,16,13,5,59
2017-05-05,6,7,6,9,1,16,45
2017-05-06,9,8,1,17,16,19,70
2017-05-07,2,8,13,14,3,19,59
2017-05-08,2,12,19,15,14,4,66
2017-05-09,10,17,11,16,17,15,86
2017-05-10,13,18,20,3,3,2,59
2017-05-11,14,3,14,9,3,15,58
2017-05-12,12,4,10,19,15,9,69
2017-05-13,5,11,7,11,13,15,62
2017-05-14,9,3,15,5,18,19,69
2017-05-15,5,18,10,12,17,12,74
2017-05-16,11,11,7,10,1,8,48
2017-05-17,5,4,3,17,5,13,47
2017-05-18,3,16,18,15,13,9,74
2017-05-19,12,19,20,20,15,13,99
2017-05-20,7,4,2,15,14,19,61
2017-05-21,15,10,14,9,13,14,75
2017-05-22,20,10,19,13,19,5,86
2017-05-23,20,16,20,20,10,6,92
2017-05-24,11,16,8,7,11,19,72
2017-05-25,7,20,2,3,7,18,57
2017-05-26,3,1,6,19,8,17,54
2017-05-27,7,4,19,11,17,2,60
2017-05-28,2,1,18,10,7,8,46
2017-05-29,18,20,9,17,11,1,76
2017-05-30,4,7,15,3,13,2,44
2017-05-31,18,16,5,9,19,18,85
2017-06-01,4,4,15,7,18,3,51
2017-06-02,12,4,18,11,14,20,79
2017-06-03,18,7,12,9,2,14,62
2017-06-04,16,9,6,18,4,6,59
2017-06-05,20,9,4,19,16,18,86
2017-06-06,2,3,20,13,8,11,57
2017-06-07,14,9,14,18,13,6,74
2017-06-08,13,12,8,19,8,2,62
2017-06-09,6,1,20,2,2,18,49
2017-06-10,9,9,8,10,11,10,57
2017-06-11,15,5,6,10,4,10,50
2017-06-12,19,17,12,11,20,12,91
2017-06-13,3,13,5,3,16,4,44
2017-06-14,10,1,1,3,5,13,33
2017-06-15,13,13,19,20,13,3,81
2017-06-16,11,8,5,6,19,20,69
2017-06-17,8,2,6,16,1,6,39
2017-06-18,8,6,19,8,19,2,62
2017-06-19,11,5,7,11,5,15,54
2017-06-20,19,19,16,16,16,11,97
2017-06-21,20,18,19,3,16,9,85
2017-06-22,17,5,1,19,10,12,64
2017-06-23,8,16,18,3,18,6,69
2017-06-24,8,4,1,10,3,14,40
2017-06-25,9,8,12,1,15,6,51
2017-06-26,6,9,16,11,8,14,64
2017-06-27,3,9,7,13,1,10,43
2017-06-28,5,17,15,12,3,16,68
2017-06-29,7,18,17,1,1,8,52
2017-06-30,5,10,12,5,4,16,52
2017-07-01,13,17,10,8,14,6,68
2017-07-02,20,7,1,9,7,13,57
2017-07-03,9,2,2,1,14,6,34
2017-07-04,5,19,18,4,14,19,79
2017-07-05,2,7,16,2,5,16,48
2017-07-06,15,1,5,1,5,2,29
2017-07-07,13,17,17,4,4,19,74
2017-07-08,17,12,8,5,3,4,49
2017-07-09,6,3,14,15,13,6,57
2017-07-10,18,19,2,4,20,9,72
2017-07-11,18,15,17,20,3,10,83
2017-07-12,1,12,17,16,13,3,62
2017-07-13,9,14,11,20,2,5,61
2017-07-14,5,10,16,3,9,13,56
2017-07-15,11,9,20,11,10,10,71
2017-07-16,2,8,5,19,1,16,51
2017-07-17,3,16,6,9,12,16,62
2017-07-18,12,14,12,10,1,9,58
2017-07-19,5,14,16,19,5,8,67
2017-07-20,9,10,2,12,12,10,55
2017-07-21,9,17,2,6,13,17,64
2017-07-22,11,20,10,5,20,2,68
2017-07-23,12,16,17,5,11,17,78
2017-07-24,6,7,4,18,4,10,49
2017-07-25,19,3,17,13,17,6,75
2017-07-26,8,1,1,14,7,1,32
2017-07-27,12,9,16,10,20,16,83
2017-07-28,1,17,20,17,3,7,65
2017-07-29,2,4,18,6,10,20,60
2017-07-30,2,4,6,10,18,8,48
2017-07-31,14,14,5,13,7,4,57
2017-08-01,19,1,17,9,19,16,81
2017-08-02,20,7,9,5,9,9,59
2017-08-03,18,18,11,5,9,6,67
2017-08-04,6,7,15,10,7,2,47
2017-08-05,3,3,6,8,18,17,55
2017-08-06,11,20,15,17,12,16,91
2017-08-07,3,4,5,18,8,17,55
2017-08-08,2,18,15,11,3,15,64
2017-08-09,12,20,15,13,2,18,80
2017-08-10,9,5,2,5,3,4,28
2017-08-11,5,19,9,20,14,16,83
2017-08-12,14,14,6,2,10,3,49
2017-08-13,4,12,4,16,19,14,69
2017-08-14,18,13,20,8,17,7,83
2017-08-15,6,7,10,5,1,7,36
2017-08-16,13,10,1,11,14,13,62
2017-08-17,19,9,10,20,5,18,81
2017-08-18,19,12,10,6,15,2,64
2017-08-19,1,2,10,3,2,5,23
2017-08-20,1,12,16,6,5,2,42
2017-08-21,20,18,19,14,6,11,88
2017-08-22,4,7,18,6,3,1,39
2017-08-23,19,19,8,10,10,14,80
2017-08-24,3,13,9,11,6,10,52
2017-08-25,9,19,5,17,20,9,79
2017-08-26,16,8,20,16,8,3,71
2017-08-27,14,20,8,4,17,9,72
2017-08-28,8,3,19,14,17,13,74
2017-08-29,12,11,3,4,12,12,54
2017-08-30,14,3,3,18,20,1,59
2017-08-31,7,13,3,11,2,2,38
2017-09-01,14,6,11,1,20,7,59
2017-09-02,18,6,11,10,16,20,81
2017-09-03,4,17,10,11,1,15,58
2017-09-04,19,15,9,8,20,16,87
2017-09-05,13,1,12,11,7,19,63
2017-09-06,6,5,17,13,1,14,56
2017-09-07,1,7,3,13,11,17,52
2017-09-08,5,6,2,19,5,7,44
2017-09-09,16,19,13,7,13,6,74
2017-09-10,19,11,9,18,12,2,71
2017-09-11,5,15,2,18,12,4,56
2017-09-12,2,9,17,5,1,20,54
2017-09-13,3,1,10,13,16,2,45
2017-09-14,1,7,5,4,18,19,54
2017-09-15,7,5,20,20,12,9,73
2017-09-16,4,16,6,9,12,7,54
2017-09-17,12,10,12,2,16,10,62
2017-09-18,4,2,7,3,15,11,42
2017-09-19,20,5,10,14,20,7,76
2017-09-20,7,2,16,12,1,20,58
2017-09-21,4,19,1,3,11,17,55
2017-09-22,6,5,13,1,2,20,47
2017-09-23,19,11,18,11,20,10,89
2017-09-24,8,10,16,1,10,10,55
2017-09-25,6,4,12,3,2,17,44
2017-09-26,18,18,15,6,2,7,66
2017-09-27,6,15,16,20,15,1,73
2017-09-28,15,5,4,1,8,9,42
2017-09-29,17,8,11,4,15,4,59
2017-09-30,20,14,1,19,19,10,83
2017-10-01,4,17,8,8,9,11,57
2017-10-02,17,19,11,16,17,18,98
2017-10-03,20,1,9,3,11,4,48
2017-10-04,17,1,7,2,4,6,37
2017-10-05,19,8,12,8,18,13,78
2017-10-06,17,13,1,11,8,19,69
2017-10-07,14,9,10,6,18,1,58
2017-10-08,7,12,18,3,11,5,56
2017-10-09,13,12,19,11,17,11,83
2017-10-10,11,3,12,7,2,17,52
2017-10-11,8,18,1,6,3,5,41
2017-10-12,3,19,10,3,5,20,60
2017-10-13,1,20,3,20,11,8,63
2017-10-14,13,15,2,2,9,3,44
2017-10-15,13,3,3,10,4,9,42
2017-10-16,7,2,1,17,20,18,65
2017-10-17,5,6,11,19,12,16,69
2017-10-18,16,12,10,8,17,2,65
2017-10-19,6,12,20,2,13,16,69
2017-10-20,3,16,10,4,9,18,60
2017-10-21,15,9,9,7,17,5,62
2017-10-22,11,20,4,3,2,2,42
2017-10-23,6,11,5,16,10,4,52
2017-10-24,11,14,3,12,13,20,73
2017-10-25,10,9,11,14,3,9,56
2017-10-26,4,8,10,15,9,19,65
2017-10-27,20,12,6,12,6,8,64
2017-10-28,19,17,18,9,3,5,71
2017-10-29,7,6,18,3,3,19,56
2017-10-30,8,10,10,13,19,5,65
2017-10-31,5,14,13,6,19,12,69
2017-11-01,8,19,19,12,1,20,79
2017-11-02,13,4,9,10,16,4,56
2017-11-03,6,7,16,7,9,11,56
2017-11-04,1,1,12,8,14,7,43
2017-11-05,20,14,2,9,6,4,55
2017-11-06,8,1,11,7,13,15,55
2017-11-07,9,11,3,10,7,10,50
2017-11-08,15,15,4,11,14,8,67
2017-11-09,17,19,12,20,3,8,79
2017-11-10,1,2,14,11,12,16,56
2017-11-11,5,1,2,18,8,9,43
2017-11-12,5,18,20,13,2,4,62
2017-11-13,7,9,3,4,13,12,48
2017-11-14,7,4,4,3,16,13,47
2017-11-15,10,9,9,8,7,15,58
2017-11-16,1,7,11,6,17,5,47
2017-11-17,15,13,9,13,10,16,76
2017-11-18,14,5,17,12,11,4,63
2017-11-19,18,8,11,13,11,3,64
2017-11-20,12,8,15,12,6,15,68
2017-11-21,16,8,17,18,19,12,90
2017-11-22,10,17,14,10,9,10,70
2017-11-23,4,3,11,12,12,10,52
2017-11-24,13,13,13,10,2,5,56
2017-11-25,12,14,14,6,1,10,57
2017-11-26,8,15,10,7,4,4,48
2017-11-27,16,8,7,10,2,8,51
2017-11-28,17,19,5,9,5,9,64
2017-11-29,11,1,17,19,4,17,69
2017-11-30,12,8,18,18,12,6,74
2017-12-01,6,5,15,7,1,19,53
2017-12-02,8,15,14,12,15,20,84
2017-12-03,1,10,4,5,6,14,40
2017-12-04,19,6,3,18,17,18,81
2017-12-05,11,16,10,5,15,10,67
2017-12-06,13,8,14,3,20,3,61
2017-12-07,4,15,10,2,4,7,42
2017-12-08,17,18,10,17,17,2,81
2017-12-09,13,17,5,1,3,2,41
2017-12-10,1,11,13,11,18,4,58
2017-12-11,20,17,19,1,11,11,79
2017-12-12,18,5,15,11,6,20,75
2017-12-13,3,8,14,5,6,4,40
2017-12-14,16,19,12,15,2,16,80
2017-12-15,13,14,6,3,17,6,59
2017-12-16,13,11,6,6,12,4,52
2017-12-17,5,3,17,12,12,4,53
2017-12-18,8,11,19,12,10,12,72
2017-12-19,19,14,4,18,3,8,66
2017-12-20,14,6,9,10,20,8,67
2017-12-21,16,10,3,13,18,12,72
2017-12-22,15,10,10,1,20,1,57
2017-12-23,13,13,3,4,14,2,49
2017-12-24,16,6,4,13,19,5,63
2017-12-25,2,10,5,12,5,1,35
2017-12-26,16,1,13,12,20,17,79
2017-12-27,10,12,14,17,12,8,73
2017-12-28,1,3,7,10,20,5,46
2017-12-29,4,4,2,10,12,17,49
2017-12-30,9,2,5,2,8,20,46
2017-12-31,14,4,10,6,20,17,71
2018-01-01,4,6,1,20,2,10,43
2018-01-02,5,16,20,3,7,18,69
2018-01-03,3,4,11,2,3,13,36
2018-01-04,5,3,8,19,14,3,52
2018-01-05,4,5,14,17,6,6,52
2018-01-06,2,6,16,8,9,13,54
2018-01-07,3,2,20,2,17,9,53
2018-01-08,2,6,7,1,12,12,40
2018-01-09,19,10,5,5,18,3,60
2018-01-10,6,11,3,3,19,7,49
2018-01-11,9,17,9,9,3,4,51
2018-01-12,3,3,9,1,16,3,35
2018-01-13,20,1,19,3,10,18,71
2018-01-14,11,16,1,20,5,15,68
2018-01-15,9,20,8,16,1,9,63
2018-01-16,5,2,13,14,2,5,41
2018-01-17,6,1,2,9,13,18,49
2018-01-18,8,1,8,4,4,20,45
2018-01-19,7,10,19,16,18,13,83
2018-01-20,1,9,10,16,15,8,59
2018-01-21,1,5,2,7,18,17,50
2018-01-22,10,1,11,19,1,5,47
2018-01-23,2,3,14,15,5,18,57
2018-01-24,5,16,17,9,17,17,81
2018-01-25,20,11,7,19,19,10,86
2018-01-26,17,18,14,20,1,9,79
2018-01-27,13,13,19,4,13,6,68
2018-01-28,3,18,8,9,7,11,56
2018-01-29,10,3,10,7,12,7,49
